N,rep,beta
500000,45,-0.020402158482295273
500000,46,-0.34069936835970577
500000,47,0.46715663703528737
500000,48,-0.11254288729289252
500000,49,0.05582101851283618
500000,50,1.462148837555358
500000,51,0.014424008452615426
500000,52,-0.4050885694009085
500000,53,-0.44579670630738744
500000,54,0.14922468246484544
500000,55,0.24528149966357618
500000,56,-0.3960594949886495
500000,57,0.06128509102375145
500000,58,0.5283344171160272
500000,59,-0.49898265435128497
500000,60,0.7649797137698171
500000,61,-0.12449732471583745
500000,62,-0.4715453379460029
500000,63,-1.4326786992366805
500000,64,0.33855188244924234
500000,65,-0.17788730211909984
500000,66,-0.5048115063336155
500000,67,-1.2603259252460708
500000,68,-0.1753284317583111
500000,69,0.07672898084175149
500000,70,-0.9727589094644501
500000,71,0.6520069905600657
500000,72,0.33856169625688487
500000,73,-0.17532668950210745
500000,74,0.5149406504821055
500000,75,-0.8936640057169575
500000,76,0.19702480209444354
500000,77,0.455598704033421
500000,78,0.20501599941213378
500000,79,-0.36125982733231304
500000,80,0.30321406571405446
500000,81,0.15297274706338548
500000,82,0.13680580207616078
500000,83,0.9519251868458439
500000,84,-0.08003586644749978
500000,85,-0.0650729607377804
500000,86,-0.15587465227609126
500000,87,0.3756729748023121
500000,88,1.299980164439165
500000,89,0.5898166455675592
500000,90,-1.0155442186515249
500000,91,-1.0582637003781024
500000,92,-0.15571508462584122
500000,93,-0.5370608243746656
500000,94,0.28192048192525704
500000,95,0.6972401869146055
500000,96,-0.025264295980935367
500000,97,0.11466646253142455
500000,98,0.14760539348133075
500000,99,-0.5378168908911823
500000,100,-0.275795441861237
500000,101,-0.4956610707783911
500000,102,-0.24072584803533592
500000,103,0.454242593614571
500000,104,-0.10083505721962
500000,105,0.25035412890134445
500000,106,0.5607633074464906
500000,107,0.0976913923888789
500000,108,1.950303685893197
500000,109,0.4644031811647238
500000,110,0.28977963279699226
500000,111,-0.4871797502776494
500000,112,-0.8204079364062984
500000,113,0.8338634326581315
500000,114,-0.08764934323236794
500000,115,0.5485455898707191
500000,116,-0.039198361698497504
500000,117,-0.39527440298713307
500000,118,0.6350411630589092
500000,119,0.122285651456126
500000,120,0.40079451242388353
500000,121,0.5539775786084966
500000,122,0.10548253991973097
500000,123,0.17754867991137324
500000,124,0.37472726973428433
500000,125,-0.06656517254449071
500000,126,-0.6962184585215225
500000,127,0.47173669289125075
500000,128,-0.10380828846998423
500000,129,0.9650726568458989
500000,130,-0.1604510655914387
500000,131,-0.30344999434300757
500000,132,-0.3580512646956812
500000,133,0.5362188083550505
500000,134,-0.8120033154437233
500000,135,0.1634845899319144
500000,136,0.2844621095091759
500000,137,1.3284424115055578
500000,138,-1.50912369312935
500000,139,0.8082317409903296
500000,140,0.14573832785901555
500000,141,-0.5084425276815405
500000,142,0.585283700647722
500000,143,0.10095474104097925
500000,144,-1.474213304910404
500000,145,0.6393725324826454
500000,146,0.5172519428783805
500000,147,-0.33017783947385193
500000,148,-0.41672102347233364
500000,149,-0.9347905192012225
500000,150,-0.5971813828739005
500000,151,-0.7248445761979212
500000,152,-0.3353273935912633
500000,153,0.24670250710513497
500000,154,0.7990424467769432
500000,155,0.4673904447516129
500000,156,-0.469018113411655
500000,157,-0.40483503233110424
500000,158,0.22676972137512252
500000,159,0.9218362591377182
500000,160,-0.8466401343286636
500000,161,-0.14910777715684542
500000,162,0.45948283484094304
500000,163,-0.1050621779760843
500000,164,-0.32066289090954203
500000,165,0.8494600570134935
500000,166,-0.3981397748555495
500000,167,-0.472114787815103
500000,168,-0.07776877392947852
500000,169,-0.07421353539680335
500000,170,0.44975404120961177
500000,171,-0.11930509215452936
500000,172,-0.20594290323142578
500000,173,0.33912396365228653
500000,174,0.606731758562933
500000,175,-0.002471813437528827
500000,176,-1.3306699887197582
500000,177,0.2733560591670697
500000,178,0.06551800247641831
500000,179,-0.1788263440760215
500000,180,0.48376787566336216
500000,181,0.20222283798077528
500000,182,2.335707725818136
500000,183,-0.8495513477441159
500000,184,-0.04141212289285878
500000,185,-0.28421830267517184
500000,186,-0.3394545114241025
500000,187,0.8142479486502138
500000,188,0.034479838305112566
500000,189,-0.11615135451653973
500000,190,0.003003630418411116
500000,191,-0.3117703281142371
500000,192,-0.857028241914669
500000,193,1.1124235482444673
500000,194,0.09369213015134177
500000,195,0.7181126564519331
500000,196,0.17444996690008005
500000,197,0.5005525523335265
500000,198,0.9517975964169827
500000,199,-1.4245181331683354
500000,200,0.13580660553121898
500000,201,0.3425825232653259
500000,202,-0.4585348788939704
500000,203,-0.492859397033333
500000,204,-0.05686620422805637
500000,205,-1.017758588438621
500000,206,0.8192711382258481
500000,207,-0.29344275828988475
500000,208,-0.2860546283281081
500000,209,1.3750909052103215
500000,210,0.3081365666363153
500000,211,-0.3277537522965574
500000,212,0.557165164656839
500000,213,0.5106530804373822
500000,214,-0.16059237415697625
500000,215,0.7004636972973864
500000,216,0.16249388869985362
500000,217,0.8803592591202053
500000,218,-0.07024334996412877
500000,219,-0.38115049419612745
500000,220,0.04839650551609834
500000,221,0.06838144883504715
500000,222,0.278985416044618
500000,223,-0.7348266602075296
500000,224,-0.5329713160827628
500000,225,-0.18369638615653325
500000,226,0.0893649102507563
500000,227,0.4405423183070708
500000,228,1.0704419783299781
500000,229,-1.4863392448685524
500000,230,-0.5998711807862388
500000,231,-0.5231050435280052
500000,232,-0.3751405737489202
500000,233,-0.5355559815710427
500000,234,0.32946495246386565
500000,235,-0.15411924235327654
500000,236,1.3059791318380485
500000,237,-0.025106153158711526
500000,238,0.071161115856954
500000,239,0.9256903558857331
500000,240,0.18882353719355138
500000,241,1.3609885624363927
500000,242,-0.16601221380095357
500000,243,0.1685629255235994
500000,244,-0.04746152601305216
500000,245,0.22499240499973674
500000,246,-0.5134688930501883
500000,247,-0.42972749732014087
500000,248,1.3294547719862486
500000,249,0.4729083993410553
500000,250,-1.4272407560106202
500000,251,0.3768976048405367
500000,252,0.7527279403214175
500000,253,-0.04345555530313973
500000,254,-2.130372332944438
500000,255,1.3291997272474931
500000,256,-0.21001478979477095
500000,257,0.6204898625649925
500000,258,-0.06394005661800681
500000,259,0.6141469820764632
500000,260,-0.3013081962193404
500000,261,-0.19967856009753393
500000,262,0.7258296655926487
500000,263,-0.24585608570131995
500000,264,0.5592133839917561
500000,265,-0.0723066540832211
500000,266,-0.5650915832013924
500000,267,0.19787666454376576
500000,268,0.2303483679090694
500000,269,0.11424192216526166
500000,270,0.8195130679612906
500000,271,0.20664111473791813
500000,272,-0.6478427885142342
500000,273,-0.7805902430787793
500000,274,0.3573405084582588
500000,275,0.17561785651768042
500000,276,-0.2319904091564052
500000,277,-0.15399826491001825
500000,278,0.2978901286014387
500000,279,-0.4334021710516692
500000,280,-0.6723539113574606
500000,281,-0.25616281071254865
500000,282,-0.08165685979314272
500000,283,0.012375316359860323
500000,284,-0.19421327434328592
500000,285,0.5915862620112151
500000,286,-0.04014433895247453
500000,287,-0.19483198488013975
500000,288,1.456443127211161
500000,289,0.326837929436838
500000,290,-0.3002596038737748
500000,291,0.07091433264963526
500000,292,-0.15728242103042006
500000,293,-1.1344929108413777
500000,294,-1.398646409983839
500000,295,-0.4343347383065327
500000,296,-1.7458974733963895
500000,297,0.006608914583377976
500000,298,-0.002557160673725489
500000,299,0.02105444991500452
500000,300,-0.3086805710221014
500000,301,0.019446215856046167
500000,302,0.3582664109450668
500000,303,0.3176113907860565
500000,304,-0.5688186874450871
500000,305,0.39275327505025304
500000,306,0.2671142448012185
500000,307,-0.7835408122880247
500000,308,0.05072957731950002
500000,309,-0.9095312955945619
500000,310,0.24995454182811944
500000,311,-0.46758216206355835
500000,312,0.0723243272219569
500000,313,-0.514984762848361
500000,314,-0.1250106667832446
500000,315,0.4415908326246715
500000,316,0.9250734740882651
500000,317,0.5038523371213296
500000,318,-1.1032609163141727
500000,319,-0.7530485689649089
500000,320,-0.27510160618766827
500000,321,-0.001087848411133643
500000,322,-0.6715197140868913
500000,323,-0.282119233665362
500000,324,0.4220455147820355
500000,325,-0.34535308258105335
500000,326,0.05001032399783478
500000,327,0.11323727890166911
500000,328,0.12459066139477848
500000,329,-0.38242877164001016
500000,330,1.063613232510951
500000,331,-0.8242984051603042
500000,332,0.15512786489082037
500000,333,0.744048648037232
500000,334,0.5108567470815097
500000,335,-0.24209318072365069
500000,336,0.2685046984558701
500000,337,-0.699894873950716
500000,338,0.23944589464341776
500000,339,-0.12768333329728293
500000,340,-0.030961799544105318
500000,341,0.8243262000820935
500000,342,-0.2701560890554501
500000,343,-0.15035855410770446
500000,344,-0.17297982965735623
500000,345,0.46161324165555184
500000,346,-1.0873979048599143
500000,347,0.08403145433499899
500000,348,0.5436458782653745
500000,349,-0.8055761480109442
500000,350,0.10955327785591364
500000,351,0.24053992745551897
500000,352,0.0035108274759374355
500000,353,1.014577219731351
500000,354,-0.9242526401043781
500000,355,-0.27242038788700307
500000,356,0.4349922104211998
500000,357,1.1982278584720443
500000,358,-0.020481004826597808
500000,359,0.8540225308161751
500000,360,-0.23930518026956527
500000,361,0.06396203332919334
500000,362,-1.1821900104936345
500000,363,0.6159113479646758
500000,364,0.8834394368190274
500000,365,0.34888580308362993
500000,366,0.6507056965264473
500000,367,-0.4461553126047274
500000,368,-0.18344808610126062
500000,369,-0.7455630636500584
500000,370,-0.2786771393401069
500000,371,-0.8258487466221014
500000,372,0.19017256178535005
500000,373,0.3330918676920792
500000,374,-0.962121086259729
500000,375,-0.08746990359002083
500000,376,-0.14627115202376947
500000,377,-0.8955633560871891
500000,378,0.6105379224743074
500000,379,-0.3755823447036275
500000,380,-0.2966525030613732
500000,381,0.24285509445355968
500000,382,-0.008256726224667115
500000,383,0.6175246675385083
500000,384,1.1920172586486237
500000,385,0.7606802477391961
500000,386,0.17913681941102147
500000,387,-1.047377268602543
500000,388,-0.21878655936486133
500000,389,-0.18543635397188543
500000,390,0.16200923013186774
500000,391,-0.4326293966349836
500000,392,-0.2044804908810947
500000,393,1.3390012471502677
500000,394,0.3505574311457347
500000,395,-0.39072649936687176
500000,396,-0.2417925264364313
500000,397,-0.7848928126017121
500000,398,-1.5607857626277002
500000,399,-0.8018811937360366
500000,400,-0.5618450675967619
500000,401,-1.0982963747550527
500000,402,1.3490489313373155
500000,403,-0.2839718785732575
500000,404,0.177667456963383
500000,405,-0.8373971947420527
500000,406,-0.3892149228866573
500000,407,-1.372823429191748
500000,408,0.006954324795128286
500000,409,0.45501669857073307
500000,410,0.3989885765871915
500000,411,0.2655786031475017
500000,412,-0.9494641701885614
500000,413,-0.44341013212381264
500000,414,-0.9577828420271111
500000,415,1.2407569800443905
500000,416,-0.016690260578778565
500000,417,0.47541641897499903
500000,418,0.5307016198473692
500000,419,0.326965476133518
500000,420,0.07443738329754739
500000,421,0.1784538539853838
500000,422,-0.09810298050107089
500000,423,-0.070985891989496
500000,424,0.5031908189314658
500000,425,-0.2598290593511685
500000,426,-0.7633786039343151
500000,427,0.14486576753138541
500000,428,-0.2786209194495552
500000,429,0.357032523394656
500000,430,0.05085958422491072
500000,431,-0.025475087427169644
500000,432,-0.3923400825786777
500000,433,-0.15587923732584816
500000,434,-0.7794168238601196
500000,435,-0.46778886417306564
500000,436,0.5395554294274105
500000,437,-0.7352703000268445
500000,438,-0.7071541345533875
500000,439,0.05550813513431831
500000,440,-0.5594831421542401
500000,441,0.720834250804091
500000,442,-0.53612324421264
500000,443,-0.04753357400305293
500000,444,0.40148473959500663
500000,445,-0.19096408494970632
500000,446,0.17503904825346417
500000,447,-0.24802291530652018
500000,448,-0.0576980833864546
500000,449,0.12053654485362418
500000,450,0.19614835383296636
500000,451,0.262627954648334
500000,452,1.4491134588018675
500000,453,-0.28982011021509324
500000,454,0.6508277526900854
500000,455,0.02180863307063203
500000,456,0.4660011968242955
500000,457,0.8085428240036016
500000,458,-0.3513229975356665
500000,459,-1.0285185701179946
500000,460,-0.42365204948625423
500000,461,0.09911986381521953
500000,462,-0.8533256165796291
500000,463,0.13411554478269566
500000,464,0.9063113582046359
500000,465,0.6632003173473148
500000,466,1.125707703521507
500000,467,-0.11970630721639185
500000,468,0.07221229803626848
500000,469,0.3661583124891291
500000,470,0.7086947600417991
500000,471,0.8423890187835269
500000,472,0.05791131891875655
500000,473,0.4260965995649747
500000,474,-0.35101975810196
500000,475,-0.5872823485989302
500000,476,-0.028654060120871003
500000,477,0.04714529765136508
500000,478,-0.25763202100610344
500000,479,0.29016472118343456
500000,480,-0.4877017436974536
500000,481,-1.1871349127312913
500000,482,-1.1171437516491356
500000,483,-0.22982918623188364
500000,484,-0.2365751048310925
500000,485,-0.14449585544654808
500000,486,0.9517599669573972
500000,487,-1.0640749771079847
500000,488,0.8730795050564822
500000,489,-1.0644665123538106
500000,490,0.15341784899238342
500000,491,0.5155933056635729
500000,492,0.876149616041005
500000,493,0.2922108661915381
500000,494,-0.410521232595624
500000,495,0.03367609048753856
500000,496,-0.7233755153976623
500000,497,-0.45047917725957476
500000,498,-0.694415791291522
500000,499,0.7091318791623911
500000,500,-0.11910769788211421
500000,501,-1.117948982765522
500000,502,0.18137317167951644
500000,503,0.7913955074952355
500000,504,-0.15498411613934046
500000,505,-0.23280784482746622
500000,506,-0.3227139332222113
500000,507,1.2563475020166075
500000,508,1.4419444264096486
500000,509,0.45857063238582
500000,510,0.44942040939116956
500000,511,0.03606339761410435
500000,512,1.7237952679261832
500000,513,0.21160451261093766
500000,514,0.24986274416361204
500000,515,-0.1869058662815087
500000,516,0.17731951946354435
500000,517,-0.5008833572734874
500000,518,0.46251903045508574
500000,519,-0.3035864587076255
500000,520,0.5450900857490532
500000,521,1.3378173023372826
500000,522,0.23826314787755398
500000,523,0.77102195380883
500000,524,0.6101483655440137
500000,525,0.27741090134107166
500000,526,-0.5293814794803549
500000,527,0.5032880927925502
500000,528,0.30937695788788766
500000,529,-0.3415229691355606
500000,530,-0.7640808061577868
500000,531,-0.6898954614914915
500000,532,-0.2767828238202936
500000,533,0.926847491776365
500000,534,0.32707721771632203
500000,535,-1.3071959536783522
500000,536,1.7183487713751808
500000,537,-0.07808511074985984
500000,538,-0.37212511839442663
500000,539,-0.29290423839678
500000,540,0.8783350972955936
500000,541,0.5620779337655812
500000,542,1.5729039903062625
500000,543,0.12215695202333657
500000,544,0.4416794483895872
500000,545,0.790383817804392
500000,546,0.45654372488780165
500000,547,-0.5680949709665408
500000,548,0.45581914624917547
500000,549,0.21488498417997623
500000,550,-0.8342308081447946
500000,551,-0.25473872066608233
500000,552,0.01710476957660619
500000,553,-1.0086580920515245
500000,554,0.39167086449545485
500000,555,1.1773926928518774
500000,556,1.0995424393301312
500000,557,1.2563209675260907
500000,558,0.006782685652878778
500000,559,-0.1045406431872213
500000,560,0.27590780758194167
500000,561,0.17332694021169656
500000,562,0.1568650334824725
500000,563,-0.21180782949742524
500000,564,0.47553044545903106
500000,565,0.46253984704909895
500000,566,-0.2957445621011016
500000,567,0.5050024709841967
500000,568,0.11016517597034124
500000,569,0.6075671825356399
500000,570,-0.827944948341242
500000,571,0.5853110353665668
500000,572,-0.4175675746185401
500000,573,0.650420710919644
500000,574,1.784851821234652
500000,575,-0.27776595023725004
500000,576,0.13825429091481453
500000,577,-0.2415846757920903
500000,578,-0.2585270374507807
500000,579,0.6037215642171423
500000,580,-1.0402325591407282
500000,581,0.022690169398542993
500000,582,-0.7448280555479221
500000,583,-0.4694412410127576
500000,584,0.5817172382076772
500000,585,-0.38457776183021386
500000,586,-0.5059916999211972
500000,587,-0.5997273267570531
500000,588,-1.5703534440098257
500000,589,0.2962865080835331
500000,590,0.3385040444236634
500000,591,-0.10406475629329494
500000,592,0.4491654609204338
500000,593,0.1501319694016856
500000,594,-0.6395161643412182
500000,595,-0.03682662419822196
500000,596,-0.24118524301548286
500000,597,-0.44833891285222455
500000,598,-0.062091497631456744
500000,599,-0.08543407032062736
500000,600,0.1545708961792137
500000,601,-0.1668431272313595
500000,602,-0.2783884207785968
500000,603,0.33437394746898574
500000,604,-0.12087122250196379
500000,605,0.9961072172477697
500000,606,0.21398445002490776
500000,607,-0.3431167121981457
500000,608,-0.6203034578549659
500000,609,-0.18415441289171033
500000,610,0.4063494843900299
500000,611,0.612482317902792
500000,612,0.08492500938196884
500000,613,-0.2605060741167155
500000,614,0.08832802458393332
500000,615,0.30908943642729964
500000,616,-0.007665697900889441
500000,617,-1.4882907199695499
500000,618,1.1057787044251637
500000,619,0.4440325238078012
500000,620,-0.8271221063320068
500000,621,0.1390740469439264
500000,622,1.5462923613265278
500000,623,-0.13752084600997921
500000,624,-0.17543051620897446
500000,625,-0.6498309210395815
500000,626,0.5932338401846311
500000,627,0.5742664930059364
500000,628,0.544508822590237
500000,629,-0.06716806999375582
500000,630,-0.32560208077294345
500000,631,-1.0939656685687158
500000,632,-0.23766508565642444
500000,633,0.2065225877495659
500000,634,0.7759439033617725
500000,635,-0.5754997482443874
500000,636,0.11184324800536889
500000,637,0.6958117058138603
500000,638,0.5233894538656958
500000,639,-0.11040494562581218
500000,640,-1.183338107944591
500000,641,0.09982855174532185
500000,642,0.4786096827430978
500000,643,1.4843118403603832
500000,644,-0.12505198544170212
500000,645,-0.4751395628231429
500000,646,-1.0483178962735462
500000,647,0.659487402748324
500000,648,-0.7091960735502543
500000,649,-0.3315052225915924
500000,650,-0.03188191338977497
500000,651,0.06658871636636485
500000,652,0.08438439671672318
500000,653,-0.3930858340519703
500000,654,0.7648225951278966
500000,655,-0.055947754156307636
500000,656,0.2838533806542643
500000,657,-1.1636268070129885
500000,658,-0.008804100305124626
500000,659,0.11574378392067868
500000,660,0.955327650626795
500000,661,-0.5378375745003141
500000,662,-0.0641633659637274
500000,663,0.21929260783656235
500000,664,0.5715393894721863
500000,665,0.1006058029640482
500000,666,-0.4647492341581252
500000,667,-0.08567668049371852
500000,668,0.5172760990756204
500000,669,-0.6568751414904025
500000,670,0.41651138913163277
500000,671,0.12752651534751494
500000,672,-0.09193254398255443
500000,673,-0.34651135812000133
500000,674,-0.33547811650296316
500000,675,0.4774940365706645
500000,676,0.5373938793161472
500000,677,0.4616763141785451
500000,678,0.5177954051078171
500000,679,-0.5339905620508351
500000,680,-0.11362476144608472
500000,681,-0.2559411466442976
500000,682,-0.24809320210769897
500000,683,-1.184950779057871
500000,684,0.9212842126550417
500000,685,0.4347094978772293
500000,686,-1.1844862732071353
500000,687,-0.07281663878349544
500000,688,0.11775868169748063
500000,689,0.6931428267601881
500000,690,-0.8171351195761767
500000,691,0.9568757326575272
500000,692,-0.5028852431500398
500000,693,-0.04705638453840298
500000,694,-0.25764293609518507
500000,695,-0.19574871918717507
500000,696,0.18642957015552547
500000,697,-1.3042078566292472
500000,698,-0.721057401589057
500000,699,0.6546984919152933
500000,700,0.2615073506341025
500000,701,1.549489142060005
500000,702,-0.17083357535944363
500000,703,0.092459834468536
500000,704,0.008942220414964978
500000,705,2.0970255267329776
500000,706,0.11012815725357518
500000,707,0.3443750051785902
500000,708,0.13644050068529517
500000,709,0.8327839101818
500000,710,0.2607066047825828
500000,711,-0.4127269520090288
500000,712,0.05637393247701469
500000,713,0.5702907299803905
500000,714,1.072975213456534
500000,715,-0.5788645803742725
500000,716,0.5460206701522776
500000,717,-0.34742065054031585
500000,718,0.7182014855294481
500000,719,0.6249945449038324
500000,720,-0.3081751068747425
500000,721,0.14919641189159888
500000,722,-1.3949658702076584
500000,723,1.2219412613629816
500000,724,0.15448575504934337
500000,725,0.22641754862466912
500000,726,0.29392671183967156
500000,727,0.5641107117447509
500000,728,-0.5332388796029768
500000,729,-0.29006914638203335
500000,730,-0.4226009682371415
500000,731,0.11497792539839895
500000,732,0.04017921662606692
500000,733,-0.38619939327986785
500000,734,0.038083383255840104
500000,735,-1.106796968163227
500000,736,0.5913459370182327
500000,737,-0.07570106567051627
500000,738,-0.1437610991108243
500000,739,-0.21639004567131834
500000,740,-0.05693001490459957
500000,741,-1.103929607633908
500000,742,0.45795840844514085
500000,743,-0.393557579995157
500000,744,-0.01115078138236295
500000,745,0.5003201255884314
500000,746,-0.6343977153881917
500000,747,0.04129590812638663
500000,748,0.7456753500984121
500000,749,-0.6268358860733504
500000,750,-0.11383909743053451
500000,751,-0.17667313248971755
500000,752,-0.5797199973474333
500000,753,-0.16669719098326366
500000,754,-0.5055138941457408
500000,755,-0.24542084239862239
500000,756,0.23498312160423207
500000,757,-0.27403734055052814
500000,758,0.2551269849018786
500000,759,-0.40371094568737614
500000,760,-1.0778332626874632
500000,761,-0.19476301772075388
500000,762,-0.2758837928169152
500000,763,-0.06573583129041675
500000,764,0.03912996059531137
500000,765,-0.7309343680704529
500000,766,-1.3361783773070093
500000,767,-1.4246932578235938
500000,768,-0.11167470542396027
500000,769,-0.03302215552947987
500000,770,-0.45015795019155586
500000,771,0.09591290243104171
500000,772,-0.03174949006827814
500000,773,0.10657619657293602
500000,774,-0.7926248671641946
500000,775,-0.2637163826012191
500000,776,-0.20798652683639943
500000,777,0.9563837606509745
500000,778,0.3667716495845628
500000,779,0.2853759442281562
500000,780,0.719715392423361
500000,781,0.4033943692867251
500000,782,0.18058406486871154
500000,783,-1.4986446294257663
500000,784,-0.10671035847983192
500000,785,-0.11284426885247476
500000,786,-0.11853952789953318
500000,787,-0.07479640025428994
500000,788,0.3603296073350784
500000,789,0.9106645388914446
500000,790,-0.35827337222445244
500000,791,-0.6690808253259263
500000,792,-0.7974922658038748
500000,793,0.24052225531139573
500000,794,0.2570836253458991
500000,795,0.09240840346691616
500000,796,-1.307202368592019
500000,797,1.229412610372842
500000,798,0.25984299744331
500000,799,-0.6901036465914763
500000,800,-1.3061566153119617
500000,801,-0.1992137972988758
500000,802,0.3735771604153541
500000,803,-0.25681634251728086
500000,804,-0.06706459761346188
500000,805,-0.21882416580570904
500000,806,0.6627348651592437
500000,807,0.5929178540815557
500000,808,0.4103789836677693
500000,809,0.1657809932198873
500000,810,0.179948580231047
500000,811,0.26243242449327336
500000,812,0.26608425862166224
500000,813,0.13695166196696887
500000,814,-0.550354000996717
500000,815,-0.0778313124490404
500000,816,0.44782887643199887
500000,817,-0.2868170193321386
500000,818,1.2519843986737602
500000,819,0.6876757760009043
500000,820,-0.008016512641085282
500000,821,0.366079319297154
500000,822,0.8829884095866671
500000,823,-0.40114706694626373
500000,824,0.3065408408734559
500000,825,0.9483760945244182
500000,826,-0.05868023670508464
500000,827,0.7504346413397579
500000,828,-0.08308448874080594
500000,829,0.24180523601956375
500000,830,0.03995292622942595
500000,831,0.38815101633101085
500000,832,-0.024559530691797452
500000,833,-0.6265376945677203
500000,834,1.3460759514150538
500000,835,-0.3482220851832472
500000,836,1.7060825786063791
500000,837,0.40059269679924625
500000,838,-0.48518509424989975
500000,839,-0.1839058237089544
500000,840,-0.7539119211701355
500000,841,0.25062292914497886
500000,842,-0.8346838798496024
500000,843,1.1269045432496934
500000,844,-1.6708761019527243
500000,845,0.3792310784181805
500000,846,1.0200236354907295
500000,847,-1.1923034567073574
500000,848,0.21104803661169763
500000,849,0.2827432003530469
500000,850,0.24088872942564996
500000,851,-0.2248687216311196
500000,852,0.23601889283128696
500000,853,-0.7193342019329612
500000,854,-0.13663789703200058
500000,855,1.5068273784602215
500000,856,0.4379430229374061
500000,857,-0.34140194008564756
500000,858,1.0203401704541661
500000,859,-0.44827188345132063
500000,860,1.3897553765345807
500000,861,0.3028918044509067
500000,862,0.3186740015825317
500000,863,0.705726043438624
500000,864,-1.3986106761438772
500000,865,-0.08277818557726058
500000,866,0.05739501207924575
500000,867,-0.14312771476023545
500000,868,0.415117834173949
500000,869,-0.13285998328868304
500000,870,0.0006699895841891716
500000,871,-0.4652381885831388
500000,872,1.5248451031568158
500000,873,0.46193635960133966
500000,874,-0.028296012459514845
500000,875,0.861343755761281
500000,876,0.615938861013511
500000,877,0.4132847325836414
500000,878,0.35447739464697925
500000,879,-1.186116742650639
500000,880,-0.21458070492008746
500000,881,0.0933683395283103
500000,882,-0.28541988955987635
500000,883,0.13667807279411598
500000,884,0.4024695071338647
500000,885,-0.36418708869546873
500000,886,-0.09802613123577597
500000,887,-1.104198317688672
500000,888,-0.5314409740119053
500000,889,0.49936620876387094
500000,890,-0.06627331940327344
500000,891,-0.2970904777230179
500000,892,-0.5849269677425303
500000,893,1.2346981383181976
500000,894,-0.8139381048503496
500000,895,0.44825454183804697
500000,896,0.5227965442627103
500000,897,0.004285694716987113
500000,898,-0.4022086966928801
500000,899,0.8655976710436681
500000,900,-0.3707519681629149
500000,901,-0.11795176733026985
500000,902,0.39911552584928556
500000,903,1.4450328146515132
500000,904,1.0627103894504228
500000,905,-0.40035625231496824
500000,906,0.8601308950249569
500000,907,0.7474587430927688
500000,908,1.0650513287214036
500000,909,0.2081182773751838
500000,910,0.19342791469672985
500000,911,0.5585277712729104
500000,912,0.47713841357264475
500000,913,0.01980493430113043
500000,914,0.24493141169839389
500000,915,-0.5292995194714011
500000,916,-0.43041757066160535
500000,917,-0.2575238211566018
500000,918,-0.11520030434009916
500000,919,-0.371122629816903
500000,920,0.19594994783920272
500000,921,-0.6241853792898833
500000,922,0.3268028982598104
500000,923,-0.011717912017023421
500000,924,0.2078073997178128
500000,925,-0.747035551480449
500000,926,0.07284336526654363
500000,927,1.3160282584324698
500000,928,-0.24372699771301548
500000,929,1.0910438728080607
500000,930,0.11025953580003776
500000,931,0.6542586745657486
500000,932,-0.02470363305222963
500000,933,-1.3215399417536846
500000,934,1.0909423225935502
500000,935,-0.02987530598870438
500000,936,1.1359037492851842
500000,937,-0.005348967167852506
500000,938,1.5367110037325629
500000,939,-0.11369354600823448
500000,940,-0.6609140699528822
500000,941,0.5887297337601802
500000,942,0.8241521128046406
500000,943,0.925024631347146
500000,944,-0.5165295749659198
500000,945,-0.22356520752839074
500000,946,-0.4302015085666194
500000,947,0.1744386191635299
500000,948,-0.004455697452303654
500000,949,0.5488477246539788
500000,950,0.23926190965382882
500000,951,0.15080772061318773
500000,952,-0.1270642745441446
500000,953,0.3240993036924074
500000,954,0.06518400171357303
500000,955,0.023112068277967742
500000,956,0.47635921066999554
500000,957,-0.13929735521085718
500000,958,-0.9845119575457462
500000,959,0.6090616995481225
500000,960,-0.5437612884805525
500000,961,0.6309673647534717
500000,962,0.9083746843009319
500000,963,0.30609078718561933
500000,964,0.10564497286421436
500000,965,-0.27116429102870976
500000,966,0.6181013585839908
500000,967,-0.5375969387219024
500000,968,0.5878040041254988
500000,969,-1.5974802892113344
500000,970,-1.0191856646715605
500000,971,0.21327037456850217
500000,972,-0.06307819043415179
500000,973,-0.0904548099034809
500000,974,1.0820484736641254
500000,975,-0.24872537952738605
500000,976,0.2574773785976159
500000,977,-0.19163456420388825
500000,978,0.6147178999927646
500000,979,-0.06438530851101419
500000,980,0.5335227344853496
500000,981,0.24388657433756897
500000,982,1.0462354651371457
500000,983,-0.36833601973031976
500000,984,-0.5204979707148124
500000,985,0.2799713500218089
500000,986,1.0916305849542958
500000,987,-0.33597415980448553
500000,988,-0.9910169424086348
500000,989,-0.181681954178179
500000,990,0.18619775178449346
500000,991,0.3454105033967199
500000,992,-0.2392101175767693
500000,993,-0.11553867398461705
500000,994,-1.392768202634547
500000,995,-1.0459326843284418
500000,996,-0.28121482956219074
500000,997,-0.31311823107950804
500000,998,-0.08984868878652244
500000,999,0.9861393617806198
500000,1000,-0.27174375225055075
